"Alle studenten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Naam","Voornaam","nummer","onlineID","ijkingstoetssessie","FeedbackGroep","TOTAAL","juist","fout","blanco","scoreA","juistA","foutA","blancoA","scoreB","juistB","foutB","blancoB","scoreC","juistC","foutC","blancoC","scoreD","juistD","foutD","blancoD","scoreE","juistE","foutE","blancoE","scoreF","juistF","foutF","blancoF","scoreG","juistG","foutG","blancoG","scoreH","juistH","foutH","blancoH"
,,34741,"ww1592936538NoMXsbBDo3JyPZR43QUgT9fVb2a29C",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34221,"ww15929870411aouw0JUKD08PcX8KgX7SSbZapCeXv",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34224,"ww1593013658tTaDnt9bM2XK4HeTV2SmesQtBfOX3p",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34226,"ww1593016284SBGahgKGUwnElTX5CriwZuYFNZWfPi",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34227,"ww1593020196md1ub3tmsnk78q7CfydKWMs3E3vdXb",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34228,"ww1593020216r2mOEd1lG4Z3bcPCBoGYkAR3OP0coq",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34230,"ww1593070323L8v2mHJWDJ4maoFCC9YafsIDdh3FuA",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34235,"ww1593090486BqsETT92xlOPKagDxSgFKuXnLjbkJA",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34247,"ww1593271058N3OStQW9WHckQZjGznk9EypldgqrlN",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34249,"ww1593283317l6a2OLRLYpphQAnmu01l8vcKrf0lOw",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34253,"ww159334713572MqAxsTn6nFk8CmX6TwkCwViWMENf",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34743,"ww1593352993nh99cW1njWU5bHqhov7I13j80Ftovu",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34744,"ww1593359217HCXj37GIl8hkSbytWBLT90shUCrrK5",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34256,"ww1593359538c81Xgp9ArUr64YOSGINqUWNoH77Jia",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34257,"ww1593362580a6xnefo6ILqXeO35aZdkEMEedLbRw0",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34263,"ww1593437702XirLrE7DT3NPazcmlx0hSRpX8UmlBt",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34265,"ww1593447929PZn3OhekL7zhNbPN1RyLahLpRUHNDX",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34267,"ww1593457127Nbk6is3NmSheB3ulx0TCnXuASxRJs5",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34269,"ww1593506608TZie42a6DdOfEJUdgbnogsC0bTkRpQ",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34271,"ww1593522710r3r0B9axERBhx8G6wfCji0Xz21p5n6",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34272,"ww1593540137nWMmBJNpeUPVDLj1psoiguCVtyyaPy",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34748,"ww15935815653PR6e55CEVOt4X2cI9lphU5nXdiUIS",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34275,"ww1593597394Tf3VlTHv2vrmusr8xDJWmFtsMVjSFt",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34278,"ww1593610982B6uRtaddV8zlIN2GgkanTRVhO8BmEx",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34281,"ww15936259833MGs1sWYKnPDEVPZlyp4k1cEvZcD0T",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34286,"ww1593693376lyNNnTkpJCyBKkd27q9k9svlvbdHsz",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34288,"ww1593704438YW5bpaCHgHl478NBWKsrTTHIYsdFr1",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34289,"ww1593707909ATCVUjjAZKz80MLgtD0Ts4Neg5XrU5",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34290,"ww1593715492rIpYxv7ZWfGFIRugpy8Aqdb8Zccmfs",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34294,"ww1593792739rWFO2DW6uH1b3olynLi0wx0vC3AYEe",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34750,"ww1593806215S7SnO7DmlGGSbZmyw9rtsznSzxHEMk",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34298,"ww1593875613KvBa5jwCT0nv4WNU8Ad8SoecnSQFFB",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34302,"ww1593895454c2B08jklMWLSYwAZGLY0d7gDvdbOpQ",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34305,"ww1593959012wfsBbOX7PuU99alPPLHG1PK4kHvvi1",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34307,"ww1593963833gVCPQUxHivpsVdfMVHLiKNpXteA7Z6",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34312,"ww1593995795lqki9yiW6FL15MMuByVXj5xomm9xhS",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34315,"ww1594029041nP21aLu6QvhpqlDQ25T656mwm6KSnF",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34316,"ww1594029411XvZvSSWsxaiJbeOzdmDxhR4OqBK9TT",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
