Alle studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,33819,fa15969705249HLIvg4cbKOYS2CRKdsMwY0HUq1ftf,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33397,fa1596978053Em8TQ3bo3dpkasxohl33DdhLYrsC6X,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33399,fa15969804423d2nEljYbd2zjHnb2L8rUGISi7IJX0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33406,fa1596996513r2Nmb75mZZtQ9q3r319ETqUsvXNYYS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33410,fa1597005286omm7KskWHhYKorV0CaFmS4XpoYiN4i,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33423,fa1597061990v3BS9nCdDfLXwkY9icxdjzQFcanQCC,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33842,fa1597127354GwUrsywigQHQi32qeaZvZgcudzyPbe,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33843,fa1597129566uURZTosg5ilINOCyIfXiHgPp4YOMGC,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33447,fa1597130074VEHjzj2hMTVNbiKK20oZese4Bh9DAJ,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33455,fa1597147103ItPu5tfsKM7nw752HBzDFaiFTtlNL7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33459,fa1597152190IvHVtYPfyvBgbrjCMwIfn2KMbH3tcU,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33849,fa159716212128F9OM3lsS0s6gGw0iw3AKKVLRvoYw,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33467,fa1597168982htZfNq29sl89MDpC05Kj3DgcF0nuLF,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33860,fa1597235669Ju9u7ZIpunzFEqsqJLsjieiFObDFUG,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33492,fa1597260974wVI2ZPB6183mZ72PnwJXmbMCg3G4Na,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33505,fa1597311644lMWgU9I9z7FnZoEh0gFv5HNAvDpsAg,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33870,fa1597314558e6EaT5qkaUoDIQnWNlpPwdIhHblV5J,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33874,fa1597329194EjlrsgESaGQrlcLYerFTqfulc90OkE,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33876,fa15973305640h6KdXqj25IUZK5y6eC1ESzWljGqKS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33522,fa1597341344do8xhDn7d9Y4cpo71eQTHU3kJ2RjW2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33526,fa1597345466jmrqdDF6qys2g47lkQkVM6D6EAL7wj,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33555,fa1597394388oRhQr6IlnKWD29IOz7R4AsoOAfriKP,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33883,fa1597399002WFjBvbInMKLZNhYTnywXkv17TNopt5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33890,fa1597405887loGIj3k1XHnzkB8fjg0mURLs5hPQBT,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33576,fa1597410225U7RLvE4DXRkZh0fCwyw594B1fafUth,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33905,fa1597431068o0w5L5gFsxMAKXhfdao5TogJyiSbrw,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33909,fa1597434272iH1e45YRbQEoGFiiRwoMy99xkQNMR7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33614,fa1597435497Jle6RPyk058pjLdihxH1bja3aNIcAn,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33617,fa1597439927sk6Iz6opYmLmhFvcgfxZ2qdRZYphxU,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33914,fa1597476816O9oQnRHUhrq7viZnUK86M8bALmlNR1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33627,fa159748459489T7N3ojxd2BV0QMTLzp8Mtc5DvP8C,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33917,fa15974863844Q4qrVUcChYtBnFNBKQ4P4Pk4vpm8B,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33644,fa159749956989q8aoewsX36P5Am1XdigwcIgLQPUh,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33648,fa1597504611GoJFGZAztDU0DNRINmsW0jNavNc4fj,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33667,fa1597523085TZRvxXwBNfHRweY1YzOH4uvya7BUre,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33669,fa1597525702PENr1nWTA9FZntnRUWFYOX0LrsfLJW,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
